address,quantity,collection,expiration_timestamp
0xef35efaaeaed3e6ee6cbfa28ce2df2d519d90bb72f2b56b008c95c38cecfe1,2,zkube_sepolia_second_playtest,1732804701758
0x3c7e7a7fc91ebd9a0fa28b93dd86ea44f83121e00f32b6060d6518873ce7e8d,2,zkube_sepolia_second_playtest,1732804701758
0x37d934ec441a4c6cbdba2f079057baaf9aaeed18aecd0044320336067340a6,2,zkube_sepolia_second_playtest,1732804701758
0x2d889448e2ce40fa6874e0bc0bd6156d535a1c9866fd9163be5756e5695493b,2,zkube_sepolia_second_playtest,1732804701758
0x17002bb95f9cf43397ac924ebd325fa54551d70d21f69e1239011ccf43b2d80,2,zkube_sepolia_second_playtest,1732804701758
0x6f66a17b759683274c0f7f2d3546c0f23a6e5db02a3ab670c01b8881b26c99e,2,zkube_sepolia_second_playtest,1732804701758
0x126879164258eb63bd2610ec278c663bc9055cb4fa4ba7c4beef8c0b5d6327d,2,zkube_sepolia_second_playtest,1732804701758
0x6d15a8b41747e26dda93ba61f443a7467af7beb36d2e1b97204bce4fe20bec1,2,zkube_sepolia_second_playtest,1732804701758
0x7d0d5124fbfcc22ec698ea3933b0f8f8ce117a2ae0055ca517bbb1479a0e1c5,2,zkube_sepolia_second_playtest,1732804701758
0x211a3bd9974f689c47a14d617eb832829b476cf98c0982e86dbda954c4a9534,2,zkube_sepolia_second_playtest,1732804701758
0x520f132ea99adb3d10c76c6670338057c34d124e8a18680de2be56b55d242d5,2,zkube_sepolia_second_playtest,1732804701758
0x43ec328dc50d6a4372df54dfef5ba467bef174cd36736eb65b7c08b3a36e67,2,zkube_sepolia_second_playtest,1732804701758
0x27826c826c5cfe60247f6f842aed688df2b52bbf5dc2652601b1e769ade0011,2,zkube_sepolia_second_playtest,1732804701758
0x450f9835c1015a26097a638194ad2432512f5a05df112311aa3330c32cf11ff,2,zkube_sepolia_second_playtest,1732804701758
0x5ed76719ff2169209d1b32f2714b8ccb9c13b0a016638b40384184f91e4f049,2,zkube_sepolia_second_playtest,1732804701758
0xc75192708612b4ea7e9307188b2dc224b6440f7cff024be15e3037363c34e0,2,zkube_sepolia_second_playtest,1732804701758
0x178f918dcdd3ede2534b4d6a392ece626d2b04f604a17ac0eb32252253c4fe3,2,zkube_sepolia_second_playtest,1732804701758
0x3a29ec1f1f63e6dbb5832a597acc2b73a86abe83768119dd023ec8dea6688e7,2,zkube_sepolia_second_playtest,1732804701758
0x57802e167e1c8a3424145a00851fc39796925f08fc6db90d60e4eadfa29809f,2,zkube_sepolia_second_playtest,1732804701758
0x68eb241f8c9870089acdac7dbbd487dfbc3520cbaed347a8381de926ac42fba,2,zkube_sepolia_second_playtest,1732804701758
0x1ff2132db3b9b757ca9d9fa560f10937899962fcc6487ea070b5bc9004de4d4,2,zkube_sepolia_second_playtest,1732804701758
0x7ed7d56cb20d50a4f8299f7dbfccf2320a6ca224d6691654563746af0919644,2,zkube_sepolia_second_playtest,1732804701758
0x3a27545e2847bc8dec91961f0baa4490a9504a07c3eec6c2ac6142ad17474e0,2,zkube_sepolia_second_playtest,1732804701758
0x306a6efd4a2f5413aa000f03cd7c1003402b30d67e72030791dd2a6d1fee18a,2,zkube_sepolia_second_playtest,1732804701758
0x1c9f001de664f0cd5b9e22fbb013865c2ca68c75c3ecc6d627b30ac6e2f8cd2,2,zkube_sepolia_second_playtest,1732804701758
0x2a1ead645ba883d1e3c2ac1c649fee74bcb1f2798b3df6504f44083ad06b8fa,2,zkube_sepolia_second_playtest,1732804701758
0x5324fc9a02f106f0b97ab04e57401359ae53c1866ae85008237f6105c4cc2f9,2,zkube_sepolia_second_playtest,1732804701758
0x6edd4c2fa2e967d6a82275fe66cc7eb47e9d9c0a2ee570c4ea017d1e0d64131,2,zkube_sepolia_second_playtest,1732804701758
0x74783323f475a09373fa8c8614d1d878fbbe23efffada97e2f33a565215ca4a,2,zkube_sepolia_second_playtest,1732804701758
0x63f57596022b9b2af8b81216325f24dcc7b0dad08e06405e24bfc8e56c9e00d,2,zkube_sepolia_second_playtest,1732804701758
0x42f66a913d63ec80482708f26bdd24a245b5e3818cce53e79d612d2db9479c9,2,zkube_sepolia_second_playtest,1732804701758
0x1810dc756fc589c0b6f01eedc33809c6e282b8080ed416fe125e32c01514e00,2,zkube_sepolia_second_playtest,1732804701758
0x1483baba3337df2def5f69a069164627c3e4b4b6cdaa5f825cfa45835421de8,2,zkube_sepolia_second_playtest,1732804701758
0x40eef43f4d7b9cc357312a83365c3649273886c5394efafdcc9144bd6b86424,2,zkube_sepolia_second_playtest,1732804701758
0x64443a0356e2507f7fd0e997be77a19f29b4355a59e9b389b5e3a941a3e2da7,2,zkube_sepolia_second_playtest,1732804701758
0x740f0f3a84d2eeff79338739d356e6ee59ac1f408ef7634ad09af2524431ad2,2,zkube_sepolia_second_playtest,1732804701758
0x6814cc0afe4ecd32342aae056529789cb49b0b224b5efa43c566d67c0eb198f,2,zkube_sepolia_second_playtest,1732804701758
0x5f392da80bb0f3e3b25265a2b7c54b882d3c74125b0ecf52c23ffc2ac2fd03c,2,zkube_sepolia_second_playtest,1732804701758
0x57893bede128735deb2f0c4882a819c8aa437a98888bd12e104b0c825827aa5,2,zkube_sepolia_second_playtest,1732804701758
0x36e6aa2af6a3122226707064d38ac85b4cdc90c4c3a5e4e8474792c8c6376b6,2,zkube_sepolia_second_playtest,1732804701758
0x69b6c0feddd46f54fe174c6dcc79831fb2b9bcb71d3cdc38c2cc8971597285a,2,zkube_sepolia_second_playtest,1732804701758
0x12a477bd3377fdc9454282998403dd0bc177f3e9eaa3af430cbae0e48c62112,2,zkube_sepolia_second_playtest,1732804701758
0x45d09e5872dba59f50196b75d86674660a2388578f830a4070845d8a4f82c3a,2,zkube_sepolia_second_playtest,1732804701758
0x64b2a17c6aac5539e2b925e2c865f5df916de71a17f56bac18b34bc08ced40c,2,zkube_sepolia_second_playtest,1732804701758
