address,quantity,collection,expiration_timestamp
0x044605d159c3c9c5b84c679a736c75094d85ece5b9c33bbdb6bc4ef55bccc68d,119,influence,1733578656
0x03ca155c8e24e8948eb1b909fb0033a9f3e2765725cecc3c8d3a2f3cfd26802d,119,influence,1733578656
0x0234d0c891cfc00ba1a53277c34c91f5f0a273fb29867876abaf069e2a39da99,117,influence,1733578656
0x0012eb036c93e47e62d1b4ffb1ae5dd83bfb77f4c2bafe00455defd3862be6e2,117,influence,1733578656
0x076b88254a541aa016dbc2d32bfb68819546fcab12fa5634249ce8aa7fec2572,113,influence,1733578656
0x04f96b7ebd84fd96cb0b457499a38963bd38f3184640b852b3a4d8c592c5740d,113,influence,1733578656
0x0378b9c3cb6be32d087d1af8a91c1484226ac8b009f502e12b06ffd46d94f014,110,influence,1733578656
0x01650b347ed0832df5f631a246f0f6dd10399510ffa3bb3a078aaaa4306e4919,109,influence,1733578656
0x06e1ce6c5bcc529c1271c0476e7ea4c4e843ba77ae3ed8d9051cf716d48c78d6,108,influence,1733578656
0x0348ad720473a5722a150d351d259c2f2f404cfe0cd5d52ea01956f12fde2386,106,influence,1733578656
0x02fd9c164a2cff923aea7bd427004dfbe92cacac59ed36a34b0431de41737e44,106,influence,1733578656
0x02b52388bdfc173c3a67f70837991663e3ba4d35c4ec9369757e4fedd0352615,106,influence,1733578656
0x06dda556d700ad35e8f4bf373cc6ee00aeb3ec3ba5047b28e70160ac2ac207ee,104,influence,1733578656
0x0432ddb3aab49d861ce055c4bb608794fed16924b5f0f19884de7e0e3d6c155d,104,influence,1733578656
0x02073cae3588807e7db6857094e5d3acf795fb5df5322e91484b585054f545ca,101,influence,1733578656
0x041a65ce17ff10195c7692ed3261d93d4eab330382633fed3704089c3fcd1367,96,influence,1733578656
0x0171de7a63c38dbfc1682735266e5d873d37c2f04b18e9ed8ecb34d625fd5f9d,92,influence,1733578656
0x011b6b8065c31983d5493fff63db96580efca818f09794cfc49f2c7cc6065968,81,influence,1733578656
0x013fb68a3fd7b98e32397f9d2dc5214bb14f7ffb9717b20485c6200c6dfea906,79,influence,1733578656
0x04cd580adbd8f4bbcff384b9bdc74b5edb41a43a4994c235dd18af9755bd20df,78,influence,1733578656
0x016b995b3b6567ecc57064ea3c269a1c64e9e38dadc0d69fede0fc85db22d11f,75,influence,1733578656
0x073d3edd7f9627bff4e633a43a89f7332122d26bb608d34ae266eb5a2b0de0e7,74,influence,1733578656
0x06ea3008896cbf679266b1a04c4d7914a5838fc8ca02fae8212d49130226cd7f,73,influence,1733578656
0x049e0d990ae7bc667597ae9c7483e4656d9dedf5440db682f2a1e7347f70f62d,73,influence,1733578656
0x021d002d79976eb6eeea8dae2e1736b20677dc7cc677ee91636957390cd1eaa3,73,influence,1733578656
0x0766c99edfdf4b1947d1be4456871d02e804102968d7099a3a7378b0b29af396,70,influence,1733578656
0x0290217ee1b05debca3a34103dbaa479a72c102e14197ed8e3adf7eebc0437ad,70,influence,1733578656
0x01725f80caf2e7f94ed7a8c3cfb8bed5c493e8a00f5372a775e3a8c009d09d7a,70,influence,1733578656
0x051c78133b2cf8854de5250bf79a69ff795cb424ac114dc3daf8b17414dcde72,69,influence,1733578656
0x01c170834512a8625e8141e6ed84e0525e2145a402e773737376d505cebcf1e8,69,influence,1733578656
0x018fca4895fc4391dd9b0af05913451112da2a64ec4360821765646cc2fce4be,69,influence,1733578656
0x06cb71ddfec3ff428123a95b2975ca7fe18968fad0b1670ec322ad4a5f82c5e0,68,influence,1733578656
0x053adadd6d121ad73363d616e284634986189c19324c97313e9d2e39a2df899b,68,influence,1733578656
0x049c512cb7db729646ccf39cf5dec490d4b41af7c3f7244c163af66b37adcdd3,68,influence,1733578656
0x06d274db03b62d5bb600e8d145e19b0076f30d66ea370c071d2584591a4f5c38,67,influence,1733578656
0x004c786936597178c877c99f01bf56740971d69493e553c5c7f76ce0e182f19d,67,influence,1733578656
0x06a898c82138ce376d1f437855121802954e2b72f6ad95ccd8fbcd147e372049,66,influence,1733578656
0x005d564ed21fd5def59d9e7a819cbc648716c15206517b0709ae0a784764649a,66,influence,1733578656
0x02b317227a39907375c2e1d75db26a00d1b95ce2517757ded268c849b21ebac1,65,influence,1733578656
0x027d3285a8b5ba9414076f7adb93f7aef1138902dab850c7c43ddcef4d11438c,65,influence,1733578656
0x03ffc48e73a388a5673bb5637ea4406279232da1de87b50c7a4b30c0680e4085,63,influence,1733578656
0x0220b42311ad4bfbf2359372cfd1fec370aaa8859c9b5f77a62f0acd5c099e44,63,influence,1733578656
0x029c339266a9ad35d5cc64c23bf13b7156e72c27b7df743661537a98af8260b3,62,influence,1733578656
0x0601b1a46282e3bbb02576c3a65089a9c29f3ed29b669572983d15d7ddb84bc4,61,influence,1733578656
0x00e2b5686d80e1cd4013b17b9df2fa32fa6513c8cbdd660260593b4a1e60fac2,61,influence,1733578656
0x037c6b561b367a85b68668e8663041b9e2f4199c346fbda97dc0c2167f7a6016,59,influence,1733578656
0x00afb85641b8ffaba655cd950c6b30aeb29e6a9c6881002310e60b6dbfcce670,59,influence,1733578656
0x0010ccbc2bf9f7458a800f3b44dd4d957d5cda8bf30f8427803a36c633eead27,59,influence,1733578656
0x03c312dbb4ec09714cc806ad1a47559c4ab16b65058d5b7c5b387b047fe7ed45,58,influence,1733578656
0x030d1a6061325132500b0c288e8e6deaeeb58ad7cb7b4c6e8239346959cb765d,58,influence,1733578656
0x02fd7308ef5321c18475e93e8387a0ca960db68307d1e2afe4ed09085acda7c6,57,influence,1733578656
0x01943ff3826ce845eb6b079a02cba37e652746457631f9543588f7bce8e2bc02,57,influence,1733578656
0x04b817aa1223ee80ea6b34aa985ec72ecad4d508eea7db686f94b629fbddfd70,56,influence,1733578656
0x03b76c8f5f67bdbb7ecaf2160c5cd9c75030193a38e16aee78d9f6fffa4f370e,56,influence,1733578656
0x07a4eb5b5f3e94eb05e6325cbe9f19de17fe8decbd18a9a25ac1cb4917292dc2,55,influence,1733578656
0x0599576c49a781522de5252262073e127ae6bb797176f534decffc66713317e7,55,influence,1733578656
0x0382fbf56650411b384369ea6587e2b97f56b22e12eb5aea1c5364a130a8450a,55,influence,1733578656
0x05f86af190cbf3763cce078a827859af7d9db11e3878ef08ecae0a76f22e1803,54,influence,1733578656
0x03c63649d1ea5cb00ee1111a16690e9125d4dbe38bff344c6bf725f879d900f7,54,influence,1733578656
0x00fade7cbad5fad49c8880b9e25b0d7a523f10bd4da15426d539c39ffe4bcd20,54,influence,1733578656
0x027f052fc11ea7321ca11cb6b56118c8f4c0a26761c1643cc3caa7dfe7cc8a6a,53,influence,1733578656
0x072ac3dee8e2759ac8971ee92c00215f2fbfa06b0a34e1137e7a109556632e6c,52,influence,1733578656
0x0098e3696073127e14a78d5b6c44138f13061af1278fbfc4e2237682f5eb969c,52,influence,1733578656
0x0243f739a0d94059222c741d8b8d283ab5922e40db3529a23bbb5306652a2c84,51,influence,1733578656
0x012c8e3b171432a1f03961f66f4178c5f326a863513c699af600c1e3587996bf,51,influence,1733578656
0x00686735619287df0f11ec4cda22675f780886b52bf59cf899dd57fd5d5f4cad,51,influence,1733578656
0x072c0be3a42c614837c7bc8e0869bbd7238e5c03022cd678e52f46c71e99c1d4,50,influence,1733578656
0x006e92ba1133040fb144ed5d9ec342b273e03fbca4978636713b7b7ae545ea4a,50,influence,1733578656
0x00ec53fae763955e6ec90ed19a9c3ddad498ac5ec7aea6962afc62ba671598b0,49,influence,1733578656
0x054e1c559aaea40281c40d610d203cf7b65231ee9f68a26fcddf73c5d6988cc4,48,influence,1733578656
0x03c398e8037c5c30c54fafb8029f36e097551417b15aed5d195a23fff65b219e,48,influence,1733578656
0x026893308646228a487abb987c59fa9b8a5452ec11c195c4ec2ecd9bc51e1126,48,influence,1733578656
0x06b13cd5c81f0fe1fe94f8cb401f89be274f66218a80a6c60530b1fdfee9e44b,47,influence,1733578656
0x0158f953bd83eff9c844e7c207bdf369b8d314f93ab6e6755a5a03c85274cff7,47,influence,1733578656
0x014d0b1c4afd16d35a531be43a66e8fb6ea3b7eef88d6b80a128799b8d54a64d,47,influence,1733578656
0x00780f5ab2151d7c46a08a87c445a1012fa376a9c0e1df22e949d3d32740710f,47,influence,1733578656
0x04e8f9e2ab9ae6d786e2a65547c94dba20e9227dd70a693259350abec8bedf90,46,influence,1733578656
0x04257d1bc0ed2127ca1558897060a4d48839ec8d5e9bc585d42d7a048e59f002,46,influence,1733578656
0x0273911454bf3101a8332742c2dcf0020d7129fb5715dcdc2e5d37b04e195eb2,46,influence,1733578656
0x025627a710950452af8da975f2d25593e759d441fbbad548839488df8a1e186d,46,influence,1733578656
0x042653812119ede9033f538fff1a07b8631b4b2d6b4852f3bde7bd3c5548df37,45,influence,1733578656
0x0708804f54d45c40b4c81921cd308b4f058c36679ddbd6c03eaadf190230ca8f,44,influence,1733578656
0x03a18478e309daa47273cb1281e64f3a006f043ac57f0df70c928f18ba3b6d7c,44,influence,1733578656
0x054452751e7d5ccfcb5dea9688ddbdbe54e6303cf472ffb88ff9e0b23c0b0cc1,43,influence,1733578656
0x059a67b550ac4543a0afddf2fe4e20f0e54d498e4b9f701f527ae22e32e36561,42,influence,1733578656
0x03c0b0a119da93a28326021a91a0546e4970bfe5fca6cc1c98da99f8c93a5690,42,influence,1733578656
0x067f8e6bf97cbddbd2b576667c99570d5ba858b0b77489c0cc0e0dc36a251715,41,influence,1733578656
0x051ea9f2050b312c7bff14b15430d64884236175d401831a07be37bddd590ba0,41,influence,1733578656
0x051115972b585a12f6e4a0e66bb543e2bf7420a1d13bcefe5f0158b0ca4866d8,41,influence,1733578656
0x03484e299d480b980c420b895850ee01b1c39011731d1b657ecd6fbf142b6939,41,influence,1733578656
0x04afd95ca9ce0cd53ac5ab05606d7200cd2922714b744fc3730b07e771a59c9e,40,influence,1733578656
0x07d1303d091467706b82566884a1b2fc7c666826bf9d2b16765fdaf178ad45a5,39,influence,1733578656
0x049ad24af3b040a197406fe82a22ddcadd2feffd588481cf33ecf12149505cd4,39,influence,1733578656
0x002a098e3193bdfe72e8c724836d8b0034a5fb13d1896779d272ae15010d73d3,39,influence,1733578656
0x03413d0e83e07e65ada73d3a837b01c5c9fa26c4e75ef8557d46d96c1d897820,38,influence,1733578656
0x06e6fc909eb0d4d8657372051eea5b0b40e9502bc71a5770b7e0dfd0f9168c38,37,influence,1733578656
0x03db56e9c5bf2267f300c1970fd4ed0d0773eeaab11f2e5542094db751720f5c,37,influence,1733578656
0x0064f007708f1cd84c9cb57b296c67897ade2572c8613ccc7fea8afa55ea5b12,37,influence,1733578656
0x0628a8565e6f160d758159b11b4879ceb98771f4edc6fc92b7c0426044569a67,36,influence,1733578656
0x02f7fe3689845c3ebb064f973c4d2978b4cbca5adc78b82bb3be9fb1edbef3af,36,influence,1733578656
0x02bb479bf2401516dab4ab7691e2d13176388abdc3a283c7b5fc337f2887083d,36,influence,1733578656
0x00f5eca8cc85aaabb3d3910add19e9199bf16408a78bf189370e05b9a154d587,36,influence,1733578656
0x035ff393ddfe090b9cb6225bcc8f0bd1ecb8af3468b049934e8dd30684b0e10d,35,influence,1733578656
0x0195eb101651ac51edf587709a6e7163318ef5ddb075de93deb1540b7573da26,35,influence,1733578656
0x0386b08cdb00692197f60f5bd31184d7f1f53da308c5f1d21de48cd7fac4055a,34,influence,1733578656
0x03858f95e136b3ee520b224dbb7f6b1dc954d993fc773b73785ca949733fbd3a,34,influence,1733578656
0x01e637c300d7c105df1f620c34f08a99b0757f177f2d9d52a7a6d6a337f5cad6,34,influence,1733578656
0x001f0241bb792e8958afc38a59e6b3d924548f3ed1ffaf43f9136590202aa125,34,influence,1733578656
0x07af41efbd2be8e5dfec179f94cdc8401dc4d66155db735978d3ff2797ee595b,33,influence,1733578656
0x04f9d8a0a2eab9b9fc3d0cb3d044d7dd873efc50f6eb04b2fb00edc5c2f2c632,33,influence,1733578656
0x03493ccffe70c86a82de5d0c5e3694145c414394c5e9cac237c28a394094493f,33,influence,1733578656
0x02d85df5312a95010d57264c86082e31a6cb466a35fe20cf6c598c8414646b4b,33,influence,1733578656
0x02ca86d066c38687ab4cce66f58f73a802e9757465cbf35c52e949b489e15c47,33,influence,1733578656
0x026336009d7470d8fbeb216d29c12c9c46d47394708549df4292c7e54c22cf2c,33,influence,1733578656
0x015898794817724cc0a7a854a9674f947d3e2f2337ce400a93f98c917d4129c1,33,influence,1733578656
0x0142274b002332df958884ca355919c862cca1fd962238f0060d508c37bcfa56,33,influence,1733578656
0x007d80ab21f53b81a472266e7902a25708bf24f0e4e030066fbf4031865cd3db,33,influence,1733578656
0x047aba856c351e38ca6361af8a7023205ab920e0bc6615bf158dcfb811b740d0,32,influence,1733578656
0x02ced71a2b66abd6464b74f76c3b7126d572600cf006864eac1072fed6272c64,32,influence,1733578656
0x0230ab13b3fff762ff9e88d7ae7bda925705ffc64c8e69b440b6105f85af4a03,32,influence,1733578656
0x01eb07e6c4cc77bac20c4a7014b76f8692399f3f377371f9a3da39fae77993be,32,influence,1733578656
0x00bb6e52567f4dfc7277385fd2a9331f0611a0749767a517736788dd2f51b727,32,influence,1733578656
0x0724102a5654d669ba7ce25e420e733ddb409b753598ab0883ad476cf9faed7b,31,influence,1733578656
0x03ab098d101ef0732db75fe24ad6549d42fd0a9d9a619b283e2cd8ef8af35ab6,31,influence,1733578656
0x074e808d629531549aaaa71c5a4a12595a07bfd9881845f0883a6b000e68f33d,30,influence,1733578656
0x06f92854cee15f7229f31dd0d9dec718c1b89c53d8b367fd85a9e88228ed02cc,30,influence,1733578656
0x0690c3925d2d0808bfe2dbad2a2f44bb48139ab47a087530657a50261ec16e96,30,influence,1733578656
0x01f5bc13809ecb99afb49f66a3e27a49ed3088808eb918ebe486924eac2f05f3,30,influence,1733578656
0x019f0f563f9468e1995cc55fec8dfddfc30bb667ce4b020a6c8b7d9aa412aa06,30,influence,1733578656
0x00056a7a1d684dcc21ded1a0c4110eb787321565f213ec75e8548701b2525780,30,influence,1733578656
0x06a2c36d52861b29be13053af2c21f9c786444551e6fa597cc67989072310653,29,influence,1733578656
0x05fbfa5cdc17c047ed68a221307c16e9c68f4366801449b35a0cc8a70d313fd4,29,influence,1733578656
0x0527416a24aeaa9edc3f8554a6bf580543f77e651dd58aee69b85c1bbec4da12,29,influence,1733578656
0x01c256c8b5523b15166f2755c1b9b2f519b9aabd3af77c332e14c300ced22169,29,influence,1733578656
0x00655e00e38323a46f37656bbb8d571ea53f7a9352fddcfe83cde2ecae66a1e4,28,influence,1733578656
0x028ca9bd712d1649a89e53b7047b2dfadb694299209a9acb88b2eedbdecbc685,27,influence,1733578656
0x0111fb630e49e7705087280a7f10f6251789caf070b2e950ac5c599239fadb20,27,influence,1733578656
0x0059c5ab4f417663227a568a024962c939e7770d26ff36eba859125a30f33fcb,27,influence,1733578656
0x0028332fcd62993ed9e7c4e90818fc38c705b1d77bfb38b11ddec5ab9d5ac950,27,influence,1733578656
0x05be5bc60005faacece87bbfedc4be8810b487fcc3edb7643a33fa6b71365985,26,influence,1733578656
0x02fb811ffe55c578734909390e605bfc7e68d8edcb45bb485b718ba133f56515,26,influence,1733578656
0x01c4fe2ad3d0a60439f3183c8c268695ba08123f7bb33f7b4b33302bcba6e42c,26,influence,1733578656
0x07fd8f52786862b8600d9e2a7823c77aba212e3d28b67e4623cd48369e94f7a2,25,influence,1733578656
0x075a0f0e31ba634583b763378306b4bd9fc8446f822c259b7acb2ab97e26ff44,25,influence,1733578656
0x053cbb0385b83fe7ea3935d8bf231cbcdaff36c79ab5a4494d7673123332dfcf,25,influence,1733578656
0x0503679d325ec3a52e650e9852a9b6edac582977a9539426e1ba9099f5b15b2e,25,influence,1733578656
0x04839d2b6b6b82c0e8afde862e103005fb9127f85f51fa6ecdca20be9b24878f,25,influence,1733578656
0x03bb0ee1ace26d86a9045872166f145dcb9ab4d37da9bdf76f6fe11ab129f0c8,25,influence,1733578656
0x03446fc124bd6a05f78f4c5f116c5dfea6820c5f7a3fe29bc05699288f10e8ce,25,influence,1733578656
0x0336bebc5bcbc3005796f79794ae69feccff908717a4a7cf180cda051eb2e938,25,influence,1733578656
0x031cc1dbb6bdc77fd394be75ca2ad3ad271b046841ea6be149ae69ca3c73dd24,25,influence,1733578656
0x02f78a7382cf1d4aa0c3550cb43e59f3751f861f933e339d8c5590bf528e511d,25,influence,1733578656
0x01d230f5e925f061df7ea1f1fead9a1a1afa07dc5682d7d64e3c8c933978cad5,25,influence,1733578656
0x003b90993fa135f4c959774885863124889019bd2dee850ca833548c727d6966,25,influence,1733578656
0x00122332ced0c9cd824aba28ecaeb5729a2582042c78907bd422611ac18fb23d,25,influence,1733578656
0x0563a0a1f193e845f61e5ad3a24221f4cb4a87a3ea13aa56c177fca7195bcdb4,24,influence,1733578656
0x04aa9170ade07325b1c388a75c50e737be97635b21d6238f504461a7b37b8744,24,influence,1733578656
0x04102b34f536b0456ba7bde8669cccea9f586d856a6653d2a1ed4115a3a81f9b,24,influence,1733578656
0x03d78936934f4c12780d82ea1bb9cea438178c39c34d13c0a97497cfa8c7bed0,24,influence,1733578656
0x03b812dd0f4d8866349e22a411ead0d90eee038a040a76d665b6cf6b90e0f49d,24,influence,1733578656
0x03b60fc8ca7b4471b8296d6a90654cb4cb19a99dea00e3dda31490484267786f,24,influence,1733578656
0x038aed3026dcfb8e5aa60bd24ae8a4ca21e2553c211a4f1c6c9e41f642d385a4,24,influence,1733578656
0x01084d4e7edfe51b6fe5428d27d0ce383c98f84e2dbb860705dea8a9d53c6752,24,influence,1733578656
0x00b17de02393ad5505b71c62eb91d4c992fa4e0a1151c751ce4a9873c1a684b2,24,influence,1733578656
0x0025b232d319a644bdbe44e6cb436110a84fe07c9d8fdea3818680c98de8d062,24,influence,1733578656
0x06f9aebffaaeb5df2ad943ee7b639d5431f0af2c603b7622c1d6d402bd92dbf6,23,influence,1733578656
0x05f709bb172606b1c5d9df44c6109c6f0b66cd65597353ad0a57131b973fab17,23,influence,1733578656
0x04fd914280ba963e2e0049758e081caa3dbc33f4c25f2fe2ccbe0e4d2b051eca,23,influence,1733578656
0x04e4910b6a27bed46d9f6d3605b6ad4bf42a5af5d2212c98dc2e71d276e8d88f,23,influence,1733578656
0x02fb5964741e17573cc505586060ed299b5f40d30f003282d512fd76e156fffd,23,influence,1733578656
0x07975f701f6bdda4049dc1d6ec85c8b135c8d8af78e9780c5be794cbc1fc26fc,22,influence,1733578656
0x0628da89f3b28dbd5082372db2bc5f3c78e238808337a17717f6283985f8c2cb,22,influence,1733578656
0x05890ead9c6450f83df0488f0d941e6104761286a923d2692375b956e53e68d2,22,influence,1733578656
0x00fd8ab6d5ae5c7063128880bdbd3cdd8605e019351755a75b0e20374165b3a6,22,influence,1733578656
0x07afefafdaaea8baf81fc03aca036459277e8912ef7c3ee8166ca56c8bb51ffd,21,influence,1733578656
0x05c67101fb6e7d7d263dce1742ba7aeeab21a7bbfe746ebf63d0605469b13301,21,influence,1733578656
0x059b178b57262a9e67770177df7aaecda921be07be3f7891b31c6d8b75fac0e3,21,influence,1733578656
0x04ae6633bc2235dbab1d999e9eb15936aed9f62aed2452e24a32187ea4273d99,21,influence,1733578656
0x0003d056bc6c3b2b40797d22cd18394ad07c446d688ad536d56e3c391c51bbe6,21,influence,1733578656
0x0771056b3a93d62b50a1153fedda45e0e40ba2722cd64584ff145ac15279a446,20,influence,1733578656
0x06a125ee459dcd64665cc8c6d5a1e862cbc5913fc02e611b34fd36e3a2131dd5,20,influence,1733578656
0x0630425e299944273ca5cf243f75a6dc197afd2bc2b033d64d96aaae4bc2d43b,20,influence,1733578656
0x05342a752cdd51d0515512595d9b4a91daa81620e091cc5a332db80d85b7743f,20,influence,1733578656
0x050b144fc5b11d2d4a708d9e745ba8867651a0fb8b474dc43c35a55d95f33db1,20,influence,1733578656
0x049f8c2ae2cf82c4904a57ece9ae6b916c051bd7ad8ac163931df1a53242c581,20,influence,1733578656
0x03eb28491a759362797468048b2cf194592386fab0cf5b879edd81ec9f3d72b1,20,influence,1733578656
0x0389b376dc8f0167995a7a74dbe990b30fe6e8dcd565f571574a85060dadc516,20,influence,1733578656
0x0210cdae3472187244f16b02850d7426963caf357b4477d4cf486b9bf911315b,20,influence,1733578656
0x01b44640fce86209f2382e7a88c0d9601f91abca71857ea329a4ac046fa1f589,20,influence,1733578656
0x0187f39846ab903738e98262d4892411ffa72f5f39d93ed4e0469c3cea4d8eb3,20,influence,1733578656
0x07877b7e81d1f4b8d225309f74b24f7f832cab1ca383e60dc041708bc9c5cefd,19,influence,1733578656
0x05ca2df18ca317bf56a6a37160309f19a5d6f5b46d1bd806ea34dc0deb9c7b45,19,influence,1733578656
0x03977aa3d429386071c59f46b52daf454b3c7068992cd3b4b2963bb5a86df36c,19,influence,1733578656
0x0316971f8a7693017172fc3488ace41983857b93d5685cc9e105f9da77620ca5,19,influence,1733578656
0x02da6cc5ab8baccc71891744531214282060343e99a2628776ea93a83e72db9f,19,influence,1733578656
0x0079d57dd558fd1882cd30beb8490da8179694acc7756570b03cc4428ad54664,19,influence,1733578656
0x000326a2a392b99d0ae5c6710f570b73d489b2560659fd5f093567189b36d47b,19,influence,1733578656
0x07ad66a27fcb1fe6db1b8f0a8089b83c7c54952649e06ef25606e428314af3ff,18,influence,1733578656
0x076d2e58dd8bd6945f5442d66e3b37f6b71c3d6cb77400b8787d4a38858bd80b,18,influence,1733578656
0x075836b06fbe4d3b76d00e56802766d4ae0faddd1134ff2b26a59706029c1458,18,influence,1733578656
0x074a112100f2a1d1bf74b1d367bb334b8cacd6ac18ce0d0bf50692b01cc88bc4,18,influence,1733578656
0x057deac69e2bf3f91672f4d51129cbe3b4f690b6ae25069fc8aadc1f69f045fe,18,influence,1733578656
0x0561cbacacd5ccc68c4cee08d2124d64d4516c81e8590bc1ccc65bd1ba1a0292,18,influence,1733578656
0x0556b57d40db0b91cbcdb43a5ccbb14852b3e87264c42aa3f46ea87a39dc10e8,18,influence,1733578656
0x04e40393a87380cf71c6ed6e5a517645c5a3133c90fe1f0107ac543c72d0f2eb,18,influence,1733578656
0x046f2cf7b4bf8c8d6f73a19111425cf341962f729f15f641f075482f7d278cf5,18,influence,1733578656
0x0465463cde3c3e5e95d94a7e1adf264e0ba272ac746e278932e95ed07bc530f6,18,influence,1733578656
0x0448d3466186773a79537ec7d706424d274a0877ea6ce2db54c72624e4ebcc73,18,influence,1733578656
0x036992938282e24de25a77addd98737a80fc286cc240807c5281d87d40aa2f8f,18,influence,1733578656
0x014c7581e69f400a20ed5ede7f30de9eb8e456fa765c2958e1c1d5e8fc83ce93,18,influence,1733578656
0x00dded9b462b5cda5fa5a4d585254cad59a0a5dbeb09d6ac036b259c446ba3a6,18,influence,1733578656
0x0761d1f3cfe158e7ded3b69d3cf5a10be3e0704ffdd537bee0058f207fb8fb41,17,influence,1733578656
0x07176a3c7c9a44ee8115c331e8cb3c26c8837f80548a55c041bbff897807e92e,17,influence,1733578656
0x069213226154069d250944a7cc15140bc45039924b9bbcda7be4f15227654ec6,17,influence,1733578656
0x066663598d1120f97aad74bccc0c162f89f12b8a3fa444f6caacb6bccc500600,17,influence,1733578656
0x062acb07a9b6dd5dcf2e7dd4c94abb15d7a67c94cd8c45b68760829eba182bfb,17,influence,1733578656
0x04aaf5fed77ade636c3043dbd2dc8035145abdec87603d9198eb8c82c3354540,17,influence,1733578656
0x0432088c9ee21f93212bd13a79dbf59e3ea0ecfea7b2606e033f2348db259ade,17,influence,1733578656
0x03fd710c2b8f95da6a7f920d761376397389583072f9f1eadc740cdcf58f2ee1,17,influence,1733578656
0x03ec7b72f275e67bd095674de3d56f75b9548910688c3dd5bba9c3986c8630b0,17,influence,1733578656
0x014410f2968475c6d1158f2a628e7b7e08baaca17ed78e6c829489c8571b648d,17,influence,1733578656
0x012066c6c90dfeb435b1131b6e2f6a94c752d6cf6d0831ff609ff3ac45035e27,17,influence,1733578656
0x07895cfebacfab4ae784eb9e68acc89ed7975bd0957ce639a50e1ba2f137e216,16,influence,1733578656
0x074c2664cfc8aff6b1e24befa444488f89a060f9a58550cd5ef1f9c4809a80c3,16,influence,1733578656
0x066be86a31e7a708e17a2f813073fd489f661cf6fa4d949d2c3c8d59e7003a74,16,influence,1733578656
