address,quantity,collection,expiration_timestamp
0x00000005dd3d2f4429af886cd1a3b08289dbcea99a294197e9eb43b0e0325b4b,"3,678,649.067347414263008026 PAL",pain-au-lait,1733580700
0x0000000000000000000000000000000000000000000000000000000000000001,"1,716,567.704430484139577816 PAL",pain-au-lait,1733580700
0x03e29af20595a555797c4808bb72c8fffbccb9ad0965fd9085c5274895318757,"1,050,000 PAL",pain-au-lait,1733580700
0x0476589c4b045597e66b6c14dab7a123837f766d53160a5944d336b0a5fe28a3,"819,593.587411683867061475 PAL",pain-au-lait,1733580700
0x045b6ce97690e98dee1ff6d0c3ad7e90640ca4b7bf7dad9b3217019bc866cc17,"710,267.971909825443843342 PAL",pain-au-lait,1733580700
0x002ef708141e9f7bea63404b7d61ca5efcbe612e33ecc93db8d22d50d141888c,"599,950.214004669187458915 PAL",pain-au-lait,1733580700
0x000897c054f81193274b5c7782bfbe29fd8a5a04453b836875d94415ea40f73c,"507,559.467981455127985007 PAL",pain-au-lait,1733580700
0x04e1d191c6e93f7b2652126af18018e289ac753769a17b2911a4ed45e30fb635,"500,000 PAL",pain-au-lait,1733580700
0x0201dbb3e35be8646c0670328f6a1b00a9f1804e5884c07f6410bb94eab3bac8,"497,021.64944012259725724 PAL",pain-au-lait,1733580700
0x037780473b2cd3d58fa4a9b5be172da2479159df129649cb38576678a90e3ed7,"482,010.540884521120926652 PAL",pain-au-lait,1733580700
0x01307443458d62b891840e69cc332f971f935a31dfaf39eac1b878e9715378bf,"468,925.61856329331984911 PAL",pain-au-lait,1733580700
0x07f64174910aea598ba688cc711bd35f23e4466574f6c385488cb348c40cb5e5,"342,776.369050639557313503 PAL",pain-au-lait,1733580700
0x06826f680a672f75d410ac68cb1e030d6c06426ed7e99f5367a1815e95d17907,"309,671.66327272542271815 PAL",pain-au-lait,1733580700
0x004f72712861db4503b5de51416fcf3907030b18d038e3e1352ba4f3dc05eed6,"308,278.674066465757300773 PAL",pain-au-lait,1733580700
0x039608666a771d999dd9108504e0878e03d9f5e5b4c1c8eef4b2100a5815937d,"290,300.600036567231458198 PAL",pain-au-lait,1733580700
0x017dc3a19a1d1d1983674a56671b85022251610e4eb9453004d346cf5d834db5,"257,155.339082535134473149 PAL",pain-au-lait,1733580700
0x04677efc5e973a80eb9b65892c4b9e298127a67fba4c1898b0685574fb49d6ec,"244,748.67238522706117119 PAL",pain-au-lait,1733580700
0x04699023f83858e5da6e4c0913d0b58ac0cc45d87c450eac439b8d50e3bbb1d6,"241,991.730952065596513234 PAL",pain-au-lait,1733580700
0x05e4b84559de7aaf476b4dadc25d2761f94534c3b777c5ed6776d61cd432580b,"210,000 PAL",pain-au-lait,1733580700
0x077dc9fb5b2b26a1896c7f0bb9d1c55b47373ee304fdeeb73e458d3f06c0e394,"204,423.559274295004960162 PAL",pain-au-lait,1733580700
0x0312534db9e1b3086acc6da2724b505c27d813466c42caa0d8c6754104a2f649,"204,312.831970941265995968 PAL",pain-au-lait,1733580700
0x035d37ececb4c7fef1019ad68e9e66827b5cdea81d123def611caffe616d5409,"200,821.0500307850092928 PAL",pain-au-lait,1733580700
0x0102160d0f5b5898655541a76c3cced3ce30f731205831f1abad5e113f546f9b,"200,505.205888646337275094 PAL",pain-au-lait,1733580700
0x03a03a6932ede59976814879e43153a47dacee9ab5a59f5c27297e5964c0fecc,"197,674.344000695968381082 PAL",pain-au-lait,1733580700
0x002f572a1991384dda5f6941ca44fe7e885378c6047462223c2f9fed49b05792,"181,513.474488686091952736 PAL",pain-au-lait,1733580700
0x02a880f92f207ac446715ec2d93a60286e2e852915b19822a6454a9be5f41910,"165,073.237229795207000136 PAL",pain-au-lait,1733580700
0x07d6a4aa4713cfc119eb6fff730b9ebfb1de9d1716081d275be219dcca537cca,"150,409.8857073748982849 PAL",pain-au-lait,1733580700
0x02ba1c396a2a3bd5dcc62fe3f9bd9f85eaa6580609bb903ccbb8aad374cf3f76,"140,992.793524945207438729 PAL",pain-au-lait,1733580700
0x0557a94c78a36b8ba576b887185b9d5bf55e180b82ddeda3c0de17a436e8dac6,"136,183.038104564732729225 PAL",pain-au-lait,1733580700
0x017f32adaa52ff2477f7a6b1b0467458a9c107f9f253b8ef7dd2ac3382bece33,"131,687.138106958975491479 PAL",pain-au-lait,1733580700
0x036df0a4d4af4ea4fb182997888b3628dad32eb5afca2ce162ffb9fc64d5238a,"131,391.482481334979610278 PAL",pain-au-lait,1733580700
0x04ce85cb5eaf0251250a91ae3fb6124f8612124fceeab5f0353a9880c7ff3e38,"130,000 PAL",pain-au-lait,1733580700
0x064fb7f85fd9dee10c313696b0aef1f4afc888ce8422edbc2f1695ec5ed152e9,"127,922.91281491756590782 PAL",pain-au-lait,1733580700
0x07909287b4e57ac53b913904ec1f6966e4e9068187c01584a552029573965cdc,"116,261.308213908407909553 PAL",pain-au-lait,1733580700
0x01eccf7f364c4130996d8707e6091831d1a788d07dc08f1cf4d103f852d6256d,"111,865.026072708785009036 PAL",pain-au-lait,1733580700
0x060d171d9555fa342a75899371fe58322ec3ecd8b9883b5a0ff9694ad170177e,"111,613.199539460427500031 PAL",pain-au-lait,1733580700
0x047ccae4b7dccabd0689624812f7deeb3ed283dc3349b826974ff88107d71f4c,"110,730.19848915872297988 PAL",pain-au-lait,1733580700
0x066dcef64ba8af6c2e237db1073dc80a14bd32de9710e772d36ba9d7ecb17117,"103,017.44470121823634847 PAL",pain-au-lait,1733580700
0x01081ce4ba9bd292dcfe76b9cb0f9eb363a72b152135f2cc3ba5239eda63e3e6,"96,804.757127089964849985 PAL",pain-au-lait,1733580700
0x0397c544f16799ab6b42603fed1ce3a47fd88259400923474a6819096c65b951,"94,682.819731963895032607 PAL",pain-au-lait,1733580700
0x03d87ee70baf292cdc23c654153cfd711ff580a076d1dccc0dfd9d3eb62df311,"86,748.536412972463615311 PAL",pain-au-lait,1733580700
0x04486e63d0cea043e60696ce7590d59cd78bae4a1b32c98a815407766a9c26ad,"82,178.237192576737043266 PAL",pain-au-lait,1733580700
0x04ca79d06fd31c3cfbe8f196dd76d1d6f6b26e9b817d1112387488c30b6d43bf,"81,706.324808103507033519 PAL",pain-au-lait,1733580700
0x051102de9c077ba26886ea9533c9d6bdbc55550b1cd88969b747df22a9c595ac,"75,000 PAL",pain-au-lait,1733580700
0x023b3ef10ae78030b8f883151acd34fa3ea84193bef8a9513ab19be5e5f7035f,"74,666.687374123925364374 PAL",pain-au-lait,1733580700
0x0123d6579ba258a06bbb11567b31cffd9dad69347b60ca18d4b55d67ccaf1531,"74,653.37135519121698063 PAL",pain-au-lait,1733580700
0x01f3cadf33bbc08fc19a5083c6a48f6ee33680bfeb0f9f5b97f1fd0dbff98369,"73,000 PAL",pain-au-lait,1733580700
0x01480b5a244fc0b433001400913aebf6cf0afd752cbb9e5023645d5d7a223cc9,"70,034.11044942329250968 PAL",pain-au-lait,1733580700
0x0358a0f65f6bd84ff70261fc4757f243a9f5a2945e00c010c78f23fc04498942,"70,000 PAL",pain-au-lait,1733580700
0x005fb182f44dcd114c82de2666721b195440d33caff540bd1fff42162eac1646,"69,420.119806244310236567 PAL",pain-au-lait,1733580700
0x00b09ab16b17c267a77a4cee43c190bfe72a44aaa5f59913e14bc94e9af19fa4,"69,092.009177657343736155 PAL",pain-au-lait,1733580700
0x067ccdd73bdce0bd40fcba7b33a50889ac0a9558daac8b58d3abb5b0ff455c67,"67,154.382584241526263586 PAL",pain-au-lait,1733580700
0x077875a4a1450365431fa2d59373d9973c56a0c1358d9fb8876e58cb3c96f73f,"66,966.462983258113325055 PAL",pain-au-lait,1733580700
