address,quantity,collection,expiration_timestamp
0x0661d921901e7ee869f5425d3972217b8ddbf373546e658d467f0eb4be8860a5,"3,045,554.001059739656033588 SLINK",slinks,1733579162
0x0363e6f32744bc4ad2173363028d8ee4150f24e2c12eccfe61f91581338be030,"3,019,255.475670896085042672 SLINK",slinks,1733579162
0x06cf7d820c41c6eb7d10b903271a7dec9c338d7089a8759d1a8ec267d7260d50,"3,000,381.804249309471638713 SLINK",slinks,1733579162
0x039a410b9d8b89ee602a61ded24b3bec57473460b9565d70b3a350d3d7ea9773,"2,987,644.944611831941932966 SLINK",slinks,1733579162
0x028128245a4cc7a7cb7ae5e51f41f41fe2ff5f3dc335c2361b5c5e2cd6effdcb,"2,935,959.993714969425305481 SLINK",slinks,1733579162
0x039ca696d262dc494aadde181a1eacc4c656f86ff0113872516d1c279dd7535c,"2,739,266.198615117532274333 SLINK",slinks,1733579162
0x066f56d2b1f254b22c3d50f8d7d9d7021a1c4183e0f79470cd15f8650d9c9ce9,"2,726,302.845160195805855703 SLINK",slinks,1733579162
0x041d38776b8a788a6c4da2df3feefc4b443e62af26c3329911eefa10c3dd7ad4,"2,683,048.251507632140238132 SLINK",slinks,1733579162
0x04f907df16971afc9afe9dc00d0acc8300582770ee299747668e8a3f7ed6d2ad,"2,644,707.492113812302197235 SLINK",slinks,1733579162
0x0360fb3a51bd291e5db0892b6249918a5689bc61760adcb350fe39cd725e1d22,"2,640,003.830024253750727024 SLINK",slinks,1733579162
0x02dee4482ad10c1f1539643cf637ed975bd6ab008ed959b6c2e0c2a2e500c95e,"2,608,889.636043784436419433 SLINK",slinks,1733579162
0x04f1bbae2a6041c6ce898925f3b491d4a0809fc8b28e3d509fa98c0472b23c59,"2,571,228.556802498935719474 SLINK",slinks,1733579162
0x047ccae4b7dccabd0689624812f7deeb3ed283dc3349b826974ff88107d71f4c,"2,546,536.150084281255898918 SLINK",slinks,1733579162
0x077875a4a1450365431fa2d59373d9973c56a0c1358d9fb8876e58cb3c96f73f,"2,542,891.636851094977278434 SLINK",slinks,1733579162
0x06d407626b051ffed3cf52f999b84e31c42bc5bd509adcbe644cb803d2c39771,"2,507,018.065399817218806982 SLINK",slinks,1733579162
0x012525a09df4e4933c91e59e3d31ab46f588d89f840f361ca353ab024fc5d232,"2,463,698.969285098427472326 SLINK",slinks,1733579162
0x0736076365b8539cd3af27bd6af3a712d40923be3f3aeb28dd2383000828ed06,"2,455,198.26956205479542883 SLINK",slinks,1733579162
0x06e4d66a6f1aa0cf62b038982b577665816200678fab7dafa13b7cb762889237,"2,418,949.772105417943232839 SLINK",slinks,1733579162
0x04e9bef11fef9685546639564f11a301540d2163b7140b4ed0f31f7681aa5401,"2,368,909.957427638162698726 SLINK",slinks,1733579162
0x034977f93cab211be2900c7c8854ced1ecd027f60ffefe525c8b7f4735cf9e0d,"2,226,524.971089215100813344 SLINK",slinks,1733579162
0x0296e0edcda0f9a0d17e95baf2466ba52c4bde6db9b8f0de8b7cc47f85d8329c,"2,217,236.342814875440639348 SLINK",slinks,1733579162
0x03155237b467401e301344ad5ba64a92d2be5d36a4f30d4aaf493f1576201473,"2,180,157.45773480072942456 SLINK",slinks,1733579162
0x06e0fcfc78b5c4a447337da8c1243a609a5abd87818e62909cf1f01e20735cf8,"2,165,635.813356847370174307 SLINK",slinks,1733579162
0x067c561c5c6f4cbf733787ec6034ed4cbe028fdedd1dec4e3aaf34be1afab63f,"2,095,893.027109432655067106 SLINK",slinks,1733579162
0x02c1e6dc7ccd9be1aa407e8303458de3c992da3361a3a965c3c6e82664fbfcde,"2,064,900.966027240505540142 SLINK",slinks,1733579162
0x07c66aa1538776dde4329a24a92fb8ff668a43e64cb129bfda432902ea7450b1,"2,014,968.117077660202532392 SLINK",slinks,1733579162
0x0000000000000000000000000000000000000000000000000000000000000001,"2,000,000 SLINK",slinks,1733579162
0x0489c55dbcbd167c80f0ca4c613f624f6308dadf9ef83d83846ffc511b8e8b10,"1,843,871.398593081633765961 SLINK",slinks,1733579162
0x01007a595fbb147571c0749cbc198c03703ee1fc389cc3d6f1af407feb5edbc5,"1,823,191.528914237984159377 SLINK",slinks,1733579162
0x0583928fe7c34fd220ce9cc5115956698fd4c06ea8b68919b56080caf9770b27,"1,818,332.676674112556632044 SLINK",slinks,1733579162
0x0041c24d70cee97963c7e4c7ec456eeee77a527374feabc01c47f25d9c48bfe1,"1,809,238.370269926840918725 SLINK",slinks,1733579162
0x0407be6577bd8c295f132471af863e004493988b922f3fc23a2729d7ba9445b8,"1,795,077.305109882667741434 SLINK",slinks,1733579162
0x04665aa995e7b0f4885613738da7b0e046fad272506482677f1a999fe9519aa4,"1,757,594.717754793338032997 SLINK",slinks,1733579162
0x064c5afbab1109e3fe67934f026afa7de090dd7fff1b4297a1c9272aef6414ae,"1,751,431.698401660838390644 SLINK",slinks,1733579162
0x0300c3a85e7740667202427ed6ea6de944fd27a4374b85a246c47a7ed39e6e51,"1,748,812.715566813151849326 SLINK",slinks,1733579162
0x03d8c0773707ecb08984f284be905ae34895ff39afde9b611b9913d99712cf05,"1,725,557.267559190920626464 SLINK",slinks,1733579162
0x040ad94af2ae30587f24beaf86753c28ce1f05ad6f93d9b98f640a2fc3efd04e,"1,712,372.98049560125042012 SLINK",slinks,1733579162
0x007ec8eb7b8d586eb41679428e2f57876304fc6301e3fab6aca3d1e12b86abeb,"1,623,216.29974585209834313 SLINK",slinks,1733579162
0x019da11e23c7a4ea0936d1631eeee42cdccf07d27b25afa9f9dfc7affa7d25fb,"1,614,401.854950418882897465 SLINK",slinks,1733579162
0x0479bba34c97636834239a461327ccea0e6fa79debcf12f6ede8da35e8aedca1,"1,608,859.020584583000712546 SLINK",slinks,1733579162
0x01a93f94f08cc461161d9e9b647f4d87883c3884ed5e85f12cb6290374d44bca,"1,600,992.521908656590690564 SLINK",slinks,1733579162
0x017f32adaa52ff2477f7a6b1b0467458a9c107f9f253b8ef7dd2ac3382bece33,"1,557,051.566979750080159501 SLINK",slinks,1733579162
0x016bf87e4e81aa123a7de9bd2e7d8deefc162ced6bf4a31110d15ee5b403b4aa,"1,524,291.837422127819963604 SLINK",slinks,1733579162
0x062cadedac13819f807a6087f417b493ebc5204eebcc63885d0839a7b7b9b611,"1,517,814.47895483664090061 SLINK",slinks,1733579162
0x02a6bde4653e526f19a77574e47f3e443429b0c9e1aeda2123ec9ad25f3a80c6,"1,515,557.759399463966874191 SLINK",slinks,1733579162
0x018533d1de965657e31feeb28d69ac92f5159d5682cb29ff909cffd556a90338,"1,492,866.829304256708968139 SLINK",slinks,1733579162
0x07bcd5ed3e42d8c208c23fff53899cfea3f419a19f3a719dca41c7ec180ce327,"1,433,019.818584501382400964 SLINK",slinks,1733579162
0x00f39aa3ceb7b253c7a39c79cf6a521182e8d97a51aa82d77e7caac4aa359918,"1,429,587.33852392740223889 SLINK",slinks,1733579162
0x027917a5f44fa2caa3c6b7301b87188110c6305b20572f1d233b5df4f564f5b9,"1,390,079.445427205804588808 SLINK",slinks,1733579162
0x01324e0e2c7828bb27651c2a1c1d49b4c2f50f3bf9ab2ece744fb60a953ee1a2,"1,381,488.622326721064801081 SLINK",slinks,1733579162
0x04548d49dd25169ce9cc05d3b2470e1b61cf671f6c170c3940724a2476b866e9,"1,354,020.843427445561265323 SLINK",slinks,1733579162
0x02c71de70b40b00e3dd6f43ed568bf4b194fab0189df68c54d25cbbb9b9e3d49,"1,346,250 SLINK",slinks,1733579162
0x05154dbcc70b60f9b492f4a2de85effb447542812d6c78ab37dc975427877385,"1,345,125.377611149783442373 SLINK",slinks,1733579162
0x007c92419eddb78d87d62f5adf653661f98a4dc49575523b5dfd802843c44e73,"1,342,947.144932352832674909 SLINK",slinks,1733579162
0x012906a0b734dee9bfa6f56ad3ac5808d6d249634146144c102afcb87c76bd16,"1,339,514.98962826585830135 SLINK",slinks,1733579162
0x0016ac68419f39a221a033c4d0c121754af9d3306525743ebab29f9f297f0651,"1,322,839.490137881527565961 SLINK",slinks,1733579162
0x077849a7630665568e91bee0b2e680dec925f8be6af1a0b73d319cbd02a21a4e,"1,318,689.920704864736593783 SLINK",slinks,1733579162
0x03e62eb44640b015e7fb8c4ab1f6213fa7801905c5903bd87585a96ded6f5f5d,"1,317,727.070916086544126058 SLINK",slinks,1733579162
0x01caaf6852bb505ee817a1c9f8138baec30abc17ade667b24a6fa0a3a8fbdcf7,"1,300,000 SLINK",slinks,1733579162
0x02f6070a9479228bc4fc3b3472294a947f0d56b926b3409d57aed69dbef82bf3,"1,290,951.882180425949698586 SLINK",slinks,1733579162
0x0705721e596be262a9dd484e7825a39b043c50c4d5b7710e2787252e550eb8ac,"1,290,174.39878443784421128 SLINK",slinks,1733579162
0x06eaa751007ee8bc720d655a87ca461e4ad7bf828162fc97ae8e694be37bee6b,"1,266,375.875032412902488189 SLINK",slinks,1733579162
0x017f41fc9d218a63a5bfffd6aea33150d3587a1ec174e65ba6fde6b034934d89,"1,264,899.349376494932646063 SLINK",slinks,1733579162
0x064fb7f85fd9dee10c313696b0aef1f4afc888ce8422edbc2f1695ec5ed152e9,"1,252,156.099389404228188211 SLINK",slinks,1733579162
0x05ac40d0f2135ca33116451e352e32099107808f61c787ddfa7ae094b4db582f,"1,216,455.692014822810303392 SLINK",slinks,1733579162
0x036a1959823e107d0407ca54336f55c91d1c1bd4359ff16c40f1a7bbc93381d7,"1,200,177.693204752955356236 SLINK",slinks,1733579162
0x05d053c691ff03acab8d626d8cfd87d4375f15f06e1f6a37b0eeb7a91bdf8657,"1,196,166.577259388628719621 SLINK",slinks,1733579162
0x00721ccc0d6cbd41b0a3e145fbf366eec3618c8042d9375afcb4141340b0b10f,"1,177,705.408825215898690073 SLINK",slinks,1733579162
0x05af79d94628c6a1246b0ba961454aba7be8c0e87d07d4f2449b52fab656e2ff,"1,167,296.058576589562703144 SLINK",slinks,1733579162
0x04dd42636355db763787bcb2a3e0fe560f246dfcb203f05270441413bf180cdc,"1,152,907.095967684676286867 SLINK",slinks,1733579162
0x004cb9dfa50034de195285240bbb78008283611f53ad6345fac90b9eeb33bd55,"1,128,413.227137971724561329 SLINK",slinks,1733579162
0x04593e41c2b9f7e9af10dfaf243c2b1b4cbb0935631decad86bd6b650d1b74e8,"1,125,206.958713082457350336 SLINK",slinks,1733579162
0x0410143553a6d72043bf3a59a17adab12383cf16dd8ad92dc617fc553bfdc777,"1,058,878.137804151801115102 SLINK",slinks,1733579162
0x0271a6488ad942aabd67f9b91235ec97d975138580c66311af2d8cd36744e9b8,"1,056,614.600917465059105341 SLINK",slinks,1733579162
0x019c4ba1245ed1cb3c86e36553728098ac0bed5d41858bee5f56b1d66b2764f3,"1,053,798.527693604492365747 SLINK",slinks,1733579162
0x014dfc4e19d57c72220bb04f58e7a47588f878a840d7532627473b9c85633f36,"1,041,549.83936092636538919 SLINK",slinks,1733579162
0x02343d4adff486f8866ca9a3d2a501adf7f2cdb53155fa7686e9fd8b9a6c498d,"1,029,184.465640691364889728 SLINK",slinks,1733579162
0x0267d11421cc97cea7510c0c5d2e1909378dfb5e4a36bd4907a8ea2f4714cc36,"1,019,657.053686801139617757 SLINK",slinks,1733579162
0x035b0c17d24b99e8790f6b931eb262ea9bbfdabb50466d1cadefe5207ff4c2f7,"1,017,946.595438366162136913 SLINK",slinks,1733579162
0x064ae053fed69e298783eb66d4bfb02efe71ac8367bd0d1a263017e586b5744f,"1,017,784.790000929557485489 SLINK",slinks,1733579162
0x017dd17b613f2fc297dafa46e04435f8f9691c0483419036d4d218963d8ecffd,"1,013,639.171436147830228029 SLINK",slinks,1733579162
0x059b447fbfbcb352b407bc850040da828a2eeb36993678caafc3bc3d487dacf9,"1,000,000 SLINK",slinks,1733579162
0x019128d8001daf6ddfee6704b7cf2ed50810576c97dd065c0886e56f026bc886,"1,000,000 SLINK",slinks,1733579162
0x0147b941bec50a2b497eb1bd966cf36e33ad3da7e508ebd5ea994978fa5be5a6,"1,000,000 SLINK",slinks,1733579162
0x00b372639785ba592bd52ecdc085726ce1516fe122bcd592a2fcba452be332a0,"1,000,000 SLINK",slinks,1733579162
0x07102f3d160d804bf3651d94b34cecfa464f55ff641736a266dd9769dcfcb8a8,"995,559.03630421291967791 SLINK",slinks,1733579162
0x03ef35c0f7c6813a646d64abf6d169c89bf1bb7ff5a6ca442bdbb6cc77387701,"967,769.832882136745306656 SLINK",slinks,1733579162
0x029d9099d79571545667f4893996bb07f508106dcfb7c5ba0f677c2f18294620,"954,804.301990850921854437 SLINK",slinks,1733579162
0x044ed95dbc057d08e26d7b7779eb5fb60d53ec76bf9223e100105b676271428a,"950,000 SLINK",slinks,1733579162
0x077c9823aeeb38894d7f35dc46799286a9159cd57629ac4eb72e3d4fa166cc31,"938,641.885041459757883636 SLINK",slinks,1733579162
0x0726f66c62790043c20ef3c5cefde7e7103a078b57d1d52d1f6fa1ff408c8e63,"920,588.80015860535471082 SLINK",slinks,1733579162
0x00da1791889f420f45d83bf6f2383122229f54463285f5c169fae9c988e68f99,"917,349.84069150822012733 SLINK",slinks,1733579162
0x06844c85d2273ffed18954b4dab662622b0993e46a32a1181a9fa4e55e1d22d5,"916,913.483656388967885539 SLINK",slinks,1733579162
0x07f80cebe4b383453cf490b53e4a667fbd632f1ce93223d6f8cedcfb5cd6441c,"915,862.980559313941048718 SLINK",slinks,1733579162
0x0727fa91543df62a340b209d13ac4865fdec37ba87d93fed5c40c4329cc15edc,"915,476.812732904497293804 SLINK",slinks,1733579162
0x00e35b80ac07ae4b6476fbbd00dd2923eb8709dbda596e2bd3b5cae371318880,"908,568.807603327434904314 SLINK",slinks,1733579162
0x029c339266a9ad35d5cc64c23bf13b7156e72c27b7df743661537a98af8260b3,"900,000 SLINK",slinks,1733579162
0x07efc82872e03f4326cd126cead08523675c073bcfcc8882bac884c6d5de71ee,"885,341.472711088490754165 SLINK",slinks,1733579162
0x030c92db6da60c66afb64cf7fadff9bfab2e5a61cc4c6510b4274c188baa4dcf,"881,985.354871705190854301 SLINK",slinks,1733579162
0x07cf163c2c66b22569e185fb9f8412a6bc3135e68e921e197888b52f66dc7014,"865,786.223707012910532254 SLINK",slinks,1733579162
0x02d0feab97ce289bf139b6cd1bd7ae25f5150c8a57facb1b5180a5234f6dab5f,"864,033.375161555652884362 SLINK",slinks,1733579162
0x076c43304f469e5f2a5e81cae292ead3ac9f74864dfbd7f7499be2d47b3f00cd,"857,926.252505202551281757 SLINK",slinks,1733579162
0x00db356d0c862f6a4fd00424fee5f54f19be8ed5a16cf1e20ba14aa3991cdb65,"853,718.746842413672855601 SLINK",slinks,1733579162
0x0218f5fb0764d06dcf0f3dd164e8dee8b0cc05ec5737ae0abcb76419b5123595,"843,013.005558133159160029 SLINK",slinks,1733579162
0x00350d50a719c4f2e849a240088b5f3f41257c221f2e51625ff82e66df8d7a33,"825,949.996918365944953563 SLINK",slinks,1733579162
0x034325479e4ce970feb1129f0890683f2cfb1a28be2516450fc110b38c075170,"809,531.056650393902395396 SLINK",slinks,1733579162
0x02b89a0013d88fe7e0f8842d43c2093f9cc75bc47369cfc6ee440f3a506608d7,"799,051.45850761749436433 SLINK",slinks,1733579162
0x012b6ab1c38d6b8d8f938199d781c9a8cdc7bd035741a90e3dea84b26bc22006,"781,025.761299758707486406 SLINK",slinks,1733579162
0x0102160d0f5b5898655541a76c3cced3ce30f731205831f1abad5e113f546f9b,"769,831.614328889934870124 SLINK",slinks,1733579162
0x07a6a81bb634a4e6044c5f08945a6cdaaec4a3c4e5a1ce38624f8ab036b5c22b,"769,730.175423094319607491 SLINK",slinks,1733579162
0x03643ff64188dd805f192a9c5ed3300d51ab7e8ca3fa9e7284bd6156bcb7ceb2,"763,225.657741205648306743 SLINK",slinks,1733579162
0x043e7e36ed65cee79e2490ea6bb96de727ea498a7c812886156a4e7938492098,"762,641.691182154615471157 SLINK",slinks,1733579162
0x00c4e335d9468bedbda86402741de47bae6395386e58b07a3403be1b58ce7950,"750,000 SLINK",slinks,1733579162
0x00d72f95e3f8d2c2f114745680e14099579bd6eb45177cc043cd4e2cf8064930,"748,157.665416586884649437 SLINK",slinks,1733579162
0x0684cb22aed8ba8082995ae6669536f40533b896f6089774fc6370e67a0b3d72,"728,059.721051008498677046 SLINK",slinks,1733579162
0x05106d30275eb810621c8279a3e143bdff685bd0b515024a3bce8935550eab3f,"717,069.987037036778496145 SLINK",slinks,1733579162
0x0043fc73baed85a0aee47ce7265b65b3c8816d34002737f8a58dbad5011fe4ee,"714,165.749271108554146879 SLINK",slinks,1733579162
0x006d1c57f36f3f40b2696747fe001bfef99e72738d7af17c7d984aaeba0260e4,"710,987.667905444893234533 SLINK",slinks,1733579162
0x02980595b741944c8dc466ba65ea3bb352c9472f1ec79f2cc7ddfc08434a3d84,"700,000 SLINK",slinks,1733579162
0x042b1ca2da2bcc169281405fa2c5239b8c72005df8b9de6d8dee5bd8effe186c,"674,290.453545338720732763 SLINK",slinks,1733579162
0x003c5acbe073bbeac924ccc50eb86aae6d0849d9611ba3b3e063eb6b0dcc7560,"664,244.530483711307445345 SLINK",slinks,1733579162
0x01e56bcfbd2604f34b9dc191579652733209e52fa1f3718b794486f26e46c1c8,"645,446.492916243899235834 SLINK",slinks,1733579162
0x056a5b82dccb1837692b095af5bccd4e5fb98d7dfc02bf05c0f306148c52f5fe,"642,774.903941150646988991 SLINK",slinks,1733579162
0x044c233c3c8092cea7921ea9e748ec79696554047652b9e74dc3295734e54db5,"641,511.871402590821632355 SLINK",slinks,1733579162
0x032cf696cf09d57848ccb251a0b9a1163d7e3bbe12856f275c46600f3e753826,"640,780.483834955576544189 SLINK",slinks,1733579162
0x07258e291d4c791391c35d4c0bc610b5c6e557345c6ede61cd8f0aae4a1bc0a5,"626,313.724726891602401275 SLINK",slinks,1733579162
0x02eabd833add848b2e469f35cf2cc33b94154c3b4d9338e0f7652e5422561fca,"625,669.769529184782649217 SLINK",slinks,1733579162
0x01b8a7afba6bbfbc7b896a705139beadb094da52cdda06f49edfeb61aa6dfc5b,"624,919.790029475082896288 SLINK",slinks,1733579162
0x0500737c961fd2777b927a26097e3f85708772a9faeb6fb365372b86a7af08e3,"618,625.812269513956781339 SLINK",slinks,1733579162
0x0601452cc31e4b4f641dbae5ab6767ac9dfde8fa1f8804202085128243da7b62,"610,877.285024839661993373 SLINK",slinks,1733579162
0x021ce3775462ca0c263c46933fb6aea025502f2fb06d826473c30fda0b593b10,"609,255.856556594683329975 SLINK",slinks,1733579162
0x018d9a182c8ec91c2100a251e859d76c5a968832a29a1e9ddc019d315dae8491,"606,509.073534137975496413 SLINK",slinks,1733579162
0x06edffbd2a9dfc89e728d5cb4eae03b479889a3c808dc6e0be07e68c64d52ce8,"605,502.234476237259273466 SLINK",slinks,1733579162
0x04d1839b34808367f11d89677bd4ad798a811c3713b564f14e670ad9aadf9fd0,"604,939.751499739360415739 SLINK",slinks,1733579162
0x067de5eba611cec254c71bd0cf51dcb18f719e0c300175c6081e32e156630d78,"603,663.437200023224937843 SLINK",slinks,1733579162
0x008a518279505bb4b95ff3f2f9700501ccef4c8720f259480c76cbf49dd2b6b8,"601,475.303920105324862653 SLINK",slinks,1733579162
0x004d24dfadf95b3e30a46e299adc791a04aa031228aab67b31087e2f3aba2a99,"594,753.945506873137121508 SLINK",slinks,1733579162
